,business_id,date,review_id,stars,user_id
429632,Md6NWl54ny8hA-NVaYZuew,2007-05-12,7nq7tWY1JaYw_qi6GdQzPQ,4,OT9MxfvQgSJL2q1_KLQOsQ
429633,FjWkdzVMhv5S-Lm1Qu1AEw,2007-06-07,skGEm-mysAA6UGhEh4wAVA,4,OT9MxfvQgSJL2q1_KLQOsQ
429634,N5nB7bt89WYvobTGIP1vPA,2007-05-12,KRHqKY8B1FcLkHDqIGyxbg,4,OT9MxfvQgSJL2q1_KLQOsQ
429638,meXjqyhTNLFmknY39y2sMg,2007-06-18,gPtUeg7qvd7TkhUi5RQ6Og,4,OT9MxfvQgSJL2q1_KLQOsQ
429639,JFaTPxWQC14VmFnXLv7W1g,2007-05-12,aMHHmJicsimgeWzh6G4kMw,5,OT9MxfvQgSJL2q1_KLQOsQ
429718,RJNAeNA-209sctUO0dmwuA,2007-12-04,09Kw7VeWCY0i7zlmA9WViQ,2,_h2wj0kTNV6mu19VZYOm0w
429719,k7-UuMFIGcbgmP6RY0Gn_Q,2007-12-04,Oe7ZPfnXsfGOP1V_k30sTg,1,_h2wj0kTNV6mu19VZYOm0w
429721,C37hwsGUHn_3-il0ypeY-Q,2007-12-04,00yl3r-fSbyWDRU23ERmHA,5,_h2wj0kTNV6mu19VZYOm0w
429722,EgtyW19V-64c6PmRuvzSEA,2007-12-04,ZKcigsTkQgnDs6E5JwCuOQ,4,_h2wj0kTNV6mu19VZYOm0w
429972,lKom12WnYEjH5FFemK3M1Q,2007-08-03,C8fswsZWAmvoOswRmHa8Uw,2,b0CvLydqnhdDa6tsckVu8Q
429989,hDD6-yk1yuuRIvfdtHsISg,2007-08-03,K_dna4FNPnf0mwh0oezSdg,5,b0CvLydqnhdDa6tsckVu8Q
430035,h23R_mGy3ZdKlOYj57bheQ,2007-10-28,lt1hoEAGF3R-ENGTbovBqw,4,AXJuXLwoZ30bGkzHY5SEFA
430036,lKom12WnYEjH5FFemK3M1Q,2007-10-26,tDn52zh3Q-GoXSEyBHm0PA,3,AXJuXLwoZ30bGkzHY5SEFA
430038,VBhPgceaKWOXT71d3Jp38w,2007-10-26,h3ND4myYeUgp_rW4vuuSGA,4,AXJuXLwoZ30bGkzHY5SEFA
430122,ZCsvwa_dsqNB8d8tYHPdjw,2007-11-14,-xnI-mdN8dArwlHpoazFMA,3,n3UKjGw1v-xvIvMXQXazRw
430123,aO1gAp41n8w8zpxTiHdLNA,2007-09-25,1MsLfCkTqJY0zyM18Ap3Aw,4,n3UKjGw1v-xvIvMXQXazRw
431708,mUdalYTuAtnZm2K9zoH27Q,2007-12-17,qPsvQrgg0UDmgPKZDd9ppg,3,S_AYUKYQ5qTQLWB_3i4B3g
432034,unDs06rQ8V-d8-EujSVe8A,2007-09-11,0eYsoUV2WhKgBt22ZsT9GA,5,_NHuz_iiLmM_o3WCI5q19Q
433436,ijY4C4ut4M9xg3QvK2R2pg,2007-09-03,8uqIHyyrwKiJgK0xB9FCRA,3,oRth1-UZGgXo1YBxiq11HA
434358,MVIthKWqwkQz0dai7LkVzQ,2007-04-16,FXM1mFNDG24u56fBpVGQHQ,4,mBR9JlSej6CONeY1lVtdAg
434359,FjWkdzVMhv5S-Lm1Qu1AEw,2007-04-02,-3KIzAWY-UFRxQbuh1zeUQ,4,mBR9JlSej6CONeY1lVtdAg
434365,QMAD8tvYgh53N-AyIvFHAw,2007-04-02,rX_a8Qys0j2RjNzMKy_olA,2,mBR9JlSej6CONeY1lVtdAg
434366,LnkkArYSmU9pYRWOO6oPzw,2007-04-02,cPiJDzTK8nHvdOyQgGSSSg,5,mBR9JlSej6CONeY1lVtdAg
434870,I6EDDi4-Eq_XlFghcDCUhw,2007-01-21,bH5y-uL3CzpmPHwp1dkWPw,5,A4ZPeHHjtgwptQYuPZdI9Q
436459,SN6mvy2vbXL0F_CYFkx8zg,2007-04-17,Jf3TYaXqrpM7N4TmpxhWxw,4,3xhIAIzNPhFAp24U3oCB1Q
436461,ms7cmWkPiSBDTnz-1sv2kQ,2007-02-13,tMp3icofgrkbtfDJCOwaqQ,4,3xhIAIzNPhFAp24U3oCB1Q
436467,apdb7MGnmnx6nGWBJ0ch_g,2007-03-06,BSUiczKSfKTAE5406CLFZA,5,3xhIAIzNPhFAp24U3oCB1Q
436469,Mn6PbumS7GL2v3jPilTaeg,2007-04-17,AqkQe_rDjFF7xYuhD3IMhA,3,3xhIAIzNPhFAp24U3oCB1Q
436472,FYa3GUro-ezTM9zvKiocFw,2007-03-29,taPKfrYpFnifY307ZtvqPw,4,3xhIAIzNPhFAp24U3oCB1Q
436475,eDlgbI0Qg_mmI-Osvci0gw,2007-03-24,hpLYBsw6kQ1s7uuwuWajXQ,2,3xhIAIzNPhFAp24U3oCB1Q
436477,w55JY2w3ZhTh4hZxAPWTzw,2007-02-20,Yw8cT3RZ4phPyuU3Wu_1UQ,4,3xhIAIzNPhFAp24U3oCB1Q
436479,B8y-FpC2lqNxd8xI7EJzlg,2007-03-03,6JyXXRUsMdJlS5SeuLp7Aw,4,3xhIAIzNPhFAp24U3oCB1Q
436480,Cni2l-VKG_pdospJ6xliXQ,2007-04-17,X7OKxz3gQO8XrPSPorQFdQ,4,3xhIAIzNPhFAp24U3oCB1Q
436482,T1-kPPbyO2kDiHVqgikCjQ,2007-05-17,NO96FYMQiHJwz9t6P8gOQg,3,3xhIAIzNPhFAp24U3oCB1Q
436640,bJo_-dEqQKdJKQJaa9hK7g,2007-02-07,YHEtXPC8c0KM7IjT9xkSbQ,5,XaYKJNy9ZYmi8z4HQgmI0Q
436687,rvnTFEq7R2ZHg0_CYbBNFw,2007-10-25,EMffeF5MJpsVSDVMfI_tXA,4,FgeQwENBJ2UHNcLoJHQ29w
436688,wpnLPAnkMEb1NpC3xiD_qg,2007-10-25,Q6ToTU3NlqA4aHMnqqkW5g,5,FgeQwENBJ2UHNcLoJHQ29w
436689,ujHiaprwCQ5ewziu0Vi9rw,2007-10-25,qmVaD1wgMosA9CgKBAP2wA,3,FgeQwENBJ2UHNcLoJHQ29w
436693,AxeQEz3-s9_1TyIo-G7UQw,2007-10-25,BLbl8WPNHX3-N-O8Vs7p8Q,4,FgeQwENBJ2UHNcLoJHQ29w
436697,Knnc473zh8m7IBC0oLTHkg,2007-12-05,KMs9VAwfUpnjtXAQFRhuMQ,4,FgeQwENBJ2UHNcLoJHQ29w
441252,El4FC8jcawUVgw_0EIcbaQ,2007-07-26,hh4k1C-VmTHHETRYpV7hww,4,zejhY7mSVWETy51MUpLJ1g
441428,yNVcnSaMSrTmjJBMrHTy9w,2007-12-09,y_4gprdXxggnY6Ok6s3EFw,4,jhjZ5VDHu_NIICX2VnfDDg
443756,eq-SNqLqUP5rAc_PZAHuEA,2007-07-19,KWMEii8-Nk9L-D9ANuG3bg,4,pTbdHtPXWqiSdahblDpu5A
443757,YQFcxE9UXrKc-QuTUu7twQ,2007-07-20,uRumGmd7voQOA5PHb7R0Fw,4,pTbdHtPXWqiSdahblDpu5A
443758,0aSvr56wz4gRAA5TtV7_Tw,2007-07-20,nKUhCrJ_6ICBZw386VI7og,4,pTbdHtPXWqiSdahblDpu5A
443761,rW5N-fiNhqb-fR3bGqyPdg,2007-07-20,vx8pb753DEKqvFTTXgxVKw,5,pTbdHtPXWqiSdahblDpu5A
443763,pdF7iJgA4ViACgA4t1OymQ,2007-07-20,d-vf8yYMtxCo7LHaPVg6eA,1,pTbdHtPXWqiSdahblDpu5A
443765,a8cpW0oQhnJxvBN2IT-znQ,2007-07-27,lPFS-KoBCrcM6nogodDrhw,4,pTbdHtPXWqiSdahblDpu5A
443766,D3dAx-QW_uuClz4MambeHA,2007-07-20,z2f4aKOQPeaOD70EtbFnQQ,5,pTbdHtPXWqiSdahblDpu5A
443768,UESdOMLsXn_7WcwOZt7I3A,2007-07-20,aX8Ft0XfYX-rGCGEqpL0tw,3,pTbdHtPXWqiSdahblDpu5A
443773,aqONNC5onqX6EqHHUO1CJA,2007-07-19,58ZNvUEQEk7OHqsRU2ud3A,5,pTbdHtPXWqiSdahblDpu5A
446543,BjH8Xepc10i6OhCDQdX6og,2007-10-11,uvnJPh5elue6Y4cC7qrNQw,2,Wyj9ZT33URUTZVP_Skia1g
446544,GTR39A2jwNIS_NV8q2r_JA,2007-10-11,kCla158dVFJ2bMzW9gjwaA,4,Wyj9ZT33URUTZVP_Skia1g
449004,i7__R4dmGUayzNB939Zm0A,2007-10-22,uUPNJHlN5GCLT-NTvQH-dg,4,NRcxGhj721Gqx0GHG69DQw
451750,NmOBomyz63TP9Nn2q4Z1rg,2007-07-10,78VhzvJkrYmKSG_bNI9kqg,4,L2u8JaShvZZtrYLCdMsPkw
451751,XXW_OFaYQkkGOGniujZFHg,2007-07-10,xFlyFEYO0Kd4Q05nGFSuZQ,5,L2u8JaShvZZtrYLCdMsPkw
451850,-3zffZUHoY8bQjGfPSoBKQ,2007-03-13,22PyOFUr9kP_CnDN8HGW4Q,5,AmW6MVrZ9PjG0V5vbIpIkg
451851,KVsv8wRGnLX8QWoNZKNMQA,2007-03-13,ggeYWLjc2WxCcia63lRofw,4,AmW6MVrZ9PjG0V5vbIpIkg
452962,R_ZlcX46pPdjhjmfd043LA,2007-01-28,4zmxENAtynDVeCp8TIOBVg,5,DOFamdMaC_hjn9zg3Gs-0w
452963,R3TC2oq8fQK9c9BNMZ-ynA,2007-01-28,q1L3BE-DZb-WX4ZuvhCeZA,4,DOFamdMaC_hjn9zg3Gs-0w
452964,nnDLapJk1z2NJE0-XzwMlQ,2007-01-28,FbxuIrVDpe8LMr2Myf4U8g,4,DOFamdMaC_hjn9zg3Gs-0w
454300,v6HupiIVNu5Ocdb0k_hppA,2007-12-24,x-_fIx2u_pIeXuaaEJV84g,4,AMPT-q8-iBzJWbowZhK6-g
455307,Ay2hfgpp8kELkwy76BRWLQ,2007-04-20,aH1AqpRKK74yo3AIVuVMhA,4,duQltz1J4bVNEdBypv8b-Q
455308,oq9bF1KUzSldObMSQ_aalQ,2007-04-20,0pj5Y9WfLJFYO5Hqy9Bylg,4,duQltz1J4bVNEdBypv8b-Q
455309,rnvNY3QmFoOMDEhG535JIQ,2007-04-20,w15wBUEK4EK0tMTmj-skzg,4,duQltz1J4bVNEdBypv8b-Q
455310,y_Xi2V_0lGbCkRuiXLHUFA,2007-04-20,n2UxR7lgnevQGYCvLrvtTQ,4,duQltz1J4bVNEdBypv8b-Q
455311,XBbuCmvFnfFd8JdQz4IvqQ,2007-04-20,bComvdIjIa2bHytl1F7Dww,4,duQltz1J4bVNEdBypv8b-Q
455312,g0MQNtwxfUBisDA7hMuLEA,2007-04-20,It3C2hTGU1LLtf9vgWfXKw,4,duQltz1J4bVNEdBypv8b-Q
455509,xkVMIk_Vqh17f48ZQ_6b0w,2007-11-08,deRnSPUSfJX-DaicVuhhtQ,5,K0Xjx3luKHrMffPeCUYngg
456125,0FUtlsQrJI7LhqDPxLumEw,2007-11-09,GE0edOQU2TzdqLwQNXqDiQ,5,ACmJ18_vIjzOi5fQxyrG-w
457889,Utbwtmwy0rk7P4oOzNvcwA,2007-04-18,wwNsWUweA9l9k6nZSjmknA,5,9fHJH0UNE0kwP507tg8SCQ
465761,rvnTFEq7R2ZHg0_CYbBNFw,2007-08-17,-doYjE-VPfWBBzuJmgSrNw,4,VqrVanBuwpswZhxC44N-yQ
465764,ujHiaprwCQ5ewziu0Vi9rw,2007-10-11,wr69Gp-v1UiUhoM3Cne7iQ,4,VqrVanBuwpswZhxC44N-yQ
465766,-U7tvCtaraTQ9b0zBhpBMA,2007-08-18,qKMiCoJrH67jBVniqGeDmw,3,VqrVanBuwpswZhxC44N-yQ
465962,_QySOnv3RBmL7GrbJ6beSw,2007-11-28,jO7_Vwa1pv_sznjadcVuDA,5,HQcgR1_Nj0N1sizV40y6Vg
469623,6a4-SPP4QJbJuHoMhPKnVQ,2007-03-17,TgvV52AFTWgQHyzCW2nHuA,4,QSTimCHf8grtBpUqE3KBlw
469624,T4648Rp4gRKqKHVzQgQ3fA,2007-03-17,eFzF7yxUyFSbriWKzmh7Ww,2,QSTimCHf8grtBpUqE3KBlw
470867,ZkGDCVKSdf8m76cnnalL-A,2007-05-16,0sfKGp5NJ04DQPPcp1Iwcw,5,JtbiimeugaEB29Uwac6EBw
471021,4hG2j_ibsNblDgqei05U_g,2007-02-14,4iaikwKm4oMq1ELC6BCh6g,1,1n_TgRqUSzb0P5EnIBJDXg
471522,6ByEVNwpXqh-e9lNQ_X47w,2007-11-07,zAB4t9XEzc6axXa4sBFh6Q,4,hoQ89yzhlkmffKfiGdWjng
471525,zRrO8KHY_A4o0MT64PbkUw,2007-11-02,bjHVjqbFglF2c2lLPQqqTQ,4,hoQ89yzhlkmffKfiGdWjng
472946,7tNY4BYLA4laqWNV4IWGQg,2007-10-27,VBmcrbxjGwR05QnHM9wZXg,5,NRcxGhj721Gqx0GHG69DQw
472947,6ANVuBMmpkXpFd5Hzkn4_Q,2007-10-27,Gr6YXqrL-VM8GzbTyaG4Qw,4,NRcxGhj721Gqx0GHG69DQw
475460,5FIOXmUE3qMviX9GafGH-Q,2007-10-15,z35ROeyRRnN-sW-6SJm-Nw,4,YnzA2sJLbONQ4MRdRcrq0w
475461,HgJGwePlWjhzOEL028pSig,2007-10-15,2o6Exnun49hMF6tGdN_6sQ,4,YnzA2sJLbONQ4MRdRcrq0w
475462,kj1p6NwUGROOoqNySf0I1Q,2007-10-15,4XRhALahp4bgcqbBEygjIw,5,YnzA2sJLbONQ4MRdRcrq0w
475463,Cdywb13_07M1_g3U85VKTA,2007-12-30,cOmjLPlkHtYI4W0s05yhLg,4,YnzA2sJLbONQ4MRdRcrq0w
476874,TCWMgOiV0PxQkWE1SyBIWQ,2007-10-30,kSTKPXZ--PfZShCLoneAug,4,FuRsnd-WhlyveWs4rdabwA
476876,L_ZLtfHvfzfoNVQ0-okTXg,2007-10-30,Km9wc9NlskWsS0SjO2j5rQ,5,FuRsnd-WhlyveWs4rdabwA
476878,2weQS-RnoOBhb1KsHKyoSQ,2007-04-10,l10DDlt5nFsNKf0h_bcMpw,5,FuRsnd-WhlyveWs4rdabwA
476955,g62SlImzhs6_1t-knPjd8w,2007-03-18,wHDtdhFkdO5JZbyX8Q4DUg,4,yqpl469_S3OSuOHHTqFDzw
476956,v9u0NgjA4iQeKGevFnYSCA,2007-11-26,SHY3WeWAvz648gFR6zGJew,3,yqpl469_S3OSuOHHTqFDzw
476957,oD-C0IhodDOtWWOiNm2txA,2007-11-26,PMoTyU-O1iQD0b3PJynaYA,4,yqpl469_S3OSuOHHTqFDzw
476958,3Gt3xskppi9jZuTrwrhLNg,2007-03-18,t7K_PsEqLFtPEXQqPT-uHA,3,yqpl469_S3OSuOHHTqFDzw
476962,cJWbbvGmyhFiBpG_5hf5LA,2007-03-18,cXoaNYV5xgCn0valg4bCiA,4,yqpl469_S3OSuOHHTqFDzw
480451,NJ0RzuWd5xDqfJejYQZ65g,2007-11-28,mxKe83imvHu60RayIep8Mg,2,Hgg-NXs0ikGRLLbmppi00w
480458,wLV7MpP_uDc2OuzFcU0ZZA,2007-10-18,AM27_L6Jkr9VeNAGXpgqfQ,3,Hgg-NXs0ikGRLLbmppi00w
480459,7pGWy3mR7gjMSE6x2njqPA,2007-11-29,h3kUCWDA0I_GVKCFrAt_CA,3,Hgg-NXs0ikGRLLbmppi00w
480461,T94qlaU0F25I44GuQsxJew,2007-07-02,SnCvaKHe_y2zTltYP1SWbA,5,Hgg-NXs0ikGRLLbmppi00w
480464,Us-H77wqsQHSWHQN6YANmQ,2007-11-25,JcfdynrKRWvywUY9mqMoCg,4,Hgg-NXs0ikGRLLbmppi00w
480467,3_tWe-D5if9y8RrmMrN7AQ,2007-10-20,8DglfY4lxO5H8SQPsQ8m0w,2,Hgg-NXs0ikGRLLbmppi00w
480469,CS3zMyq39AuGnOQO9RYLGw,2007-11-28,3mvvsK9y2kSMu78APVeJjg,3,Hgg-NXs0ikGRLLbmppi00w
480471,oD-C0IhodDOtWWOiNm2txA,2007-11-28,0RdeLz6054ZULCX4aLyx-Q,3,Hgg-NXs0ikGRLLbmppi00w
480473,-FLnsWAa4AGEW4NgE8Fqew,2007-11-24,us5pYjobwrYuUj3c2Ds56A,4,Hgg-NXs0ikGRLLbmppi00w
480477,wSE-e7FsISpnpF5sN8ZuaQ,2007-11-23,jYevWcfH7X_IGzf7R4dm_Q,5,Hgg-NXs0ikGRLLbmppi00w
480478,Hz1F5uruPe1kCsf5PIA6Sg,2007-08-27,U2UIOch1echLdw8o1FejsQ,4,Hgg-NXs0ikGRLLbmppi00w
480479,p_2Q6ebOtBOHCpBrvb78lg,2007-08-26,fJ-VBEBgtgE-a_Tm7sh91g,4,Hgg-NXs0ikGRLLbmppi00w
480480,D3dAx-QW_uuClz4MambeHA,2007-11-28,ea2NF23gdGPLfz0fPUY3uA,5,Hgg-NXs0ikGRLLbmppi00w
480482,7cK9uEV09iPmsTqOqmY3kQ,2007-11-28,LKcJGOgCQRM5jqBWLEQU8A,4,Hgg-NXs0ikGRLLbmppi00w
480485,WjkjrsOzMAQ2wgY9tVyS0Q,2007-08-27,sF9O3mGHCfNOvqTKuixCoQ,3,Hgg-NXs0ikGRLLbmppi00w
480486,i6x-Wf2uvx4YydJpPmaXmg,2007-08-26,Q_M71KpJ9FLUz-FhN5Tlhw,5,Hgg-NXs0ikGRLLbmppi00w
480487,IsoLzudHC50oJLiEWpwV-w,2007-11-29,4TtIvtNynh_7TsxodkXPAg,4,Hgg-NXs0ikGRLLbmppi00w
480489,u-SJ5QUwrNquL9VnXwl8cg,2007-11-25,n4L_h3TFea6ZWmAhV-Ht0g,4,Hgg-NXs0ikGRLLbmppi00w
480494,8nP8ghEpT6WFcM6tfqAaGA,2007-11-29,O-S8NghofQdaZjK5XqeAsA,3,Hgg-NXs0ikGRLLbmppi00w
480496,NcNzTKVatkbRkD_G8A891A,2007-08-27,jNG4gFY9yQaNIyZU7lsAYg,4,Hgg-NXs0ikGRLLbmppi00w
481231,4hWDMVtfnpyY72_5QMbthA,2007-09-10,R3H16u7DjJzLSKcjWIFz2g,5,U4idCcfK7OwagQzHokBP8g
481313,e880MGw6C6PJL-n3EJoY_g,2007-04-14,oYwhtlMeOAi5cgtL72b-rw,3,H7nvT2WWHIhWA0iJ30ZAIw
482275,kR4NBNFf5SLpeAtZ-uPoPg,2007-06-13,kWOxv4-eh-y3WISFMchOQA,5,AJ3OJ4UldwjUJbc0kV6REg
484518,Cde8PHRM5c359-dnCUk7KQ,2007-08-06,JpFBx8SFs-yF4aIE61GhRA,1,c7MVEi0DxdmZs1AJtpKvqg
484519,azIZRqX_1qbp0_6GKSgSAA,2007-08-06,OUnLsVjEomHJIzfT7PJPQQ,5,c7MVEi0DxdmZs1AJtpKvqg
484520,25wTaO0_Rk-GLb4k2uMs0Q,2007-10-16,WFxNBOSeu31S6uGQ_2gkfA,3,c7MVEi0DxdmZs1AJtpKvqg
489222,aiI4CxuCeIj_BnGaJyU1dg,2007-05-02,DmnnUSQjE8W_tCJ8WUzeDA,5,xMnIRfDYK9CuxFbSnVDD4w
490329,a2ZBDIXmwBm7IWnXR6LK-g,2007-10-04,wuoyJMLzqlgH4_UnJrV36g,4,PQqXijgnlNifNiIyYYX8DQ
490349,EAwh1OmG6t6p3nRaZOW_AA,2007-05-07,8b14fj54JK5ju8D9nZ0X9Q,5,PQqXijgnlNifNiIyYYX8DQ
490357,FW7uAWuXX7YNMHDJyotsgQ,2007-01-27,98lWO1c2IfPiZLvn2IWAGg,3,PQqXijgnlNifNiIyYYX8DQ
490359,El4FC8jcawUVgw_0EIcbaQ,2007-05-05,ksG0vyOVQBUU2Y7vgaR3oA,4,PQqXijgnlNifNiIyYYX8DQ
490361,VA8U5fV5rgBix0H5BpkkJA,2007-01-28,YQ5XdcyEMHkYn91-bdvLjQ,4,PQqXijgnlNifNiIyYYX8DQ
490362,6KgGE8B1RsR7jc9R5nuH0Q,2007-01-08,BkKmtZndcL8eitXyM0fafQ,3,PQqXijgnlNifNiIyYYX8DQ
490371,-Q8F0KbFIK3m3VeGXoCDEA,2007-01-29,iTb6euUlgMmgjy89CTWzEQ,5,PQqXijgnlNifNiIyYYX8DQ
490372,MNkxGVlqMDhirr-UPXm5Rg,2007-05-24,iYfqgEspoLwzFnxIxlPuCQ,3,PQqXijgnlNifNiIyYYX8DQ
490533,QqbZA4r5g1vCbOxOAKJgWg,2007-09-10,km3SEGmIoQRpfrt1dQZqRg,5,vd5wfQ2L8fszYBHDPza9yw
490572,xkVMIk_Vqh17f48ZQ_6b0w,2007-09-13,HclhILSKHVoJnpuUT0ejnw,5,zLZ_x7aMnpwj8QssXdGVLw
490647,Z1mLBp6BMlHSQUh364vk1g,2007-01-10,LyYafCDpa8WYB17RZaDJ5Q,4,rKNz4NRe_pKlGXVpeXt7fQ
491205,uBCRRQJ4ukFaE_UyY6T1uQ,2007-04-26,F7GjgMbIVKkfXS2AzjgmjA,5,LUeYiWAek0vtCoMRJ0cWFg
491206,I6EDDi4-Eq_XlFghcDCUhw,2007-05-02,sX8OvrMupqvWWTuHIAg-8Q,5,LUeYiWAek0vtCoMRJ0cWFg
491554,41Kbugm-qmIQTt7unkALYQ,2007-11-22,ROt8ck4PuY6Gx7gHiGf2Yw,5,9OCZXY4oN-U9ohIIV5w1xA
491556,TL5Dtfnf-5hYG13lBF9N2A,2007-11-21,cQGBi0o5NKA1BmEbUr1ygw,5,9OCZXY4oN-U9ohIIV5w1xA
491557,JsCKeWHA8n_5mFQ3F6t4UA,2007-11-22,UIE6wJiTrrxym-r4MVtNSg,5,9OCZXY4oN-U9ohIIV5w1xA
493377,MVIthKWqwkQz0dai7LkVzQ,2007-11-02,v4mEkNxW3soXmJs1LKP7Xw,2,qN0rmMRWS7hHGfi3etaFTw
493378,zjygAC4qLf91b3KOdHQT-w,2007-11-02,-7bk_wSElWccm6R1IjYh1Q,5,qN0rmMRWS7hHGfi3etaFTw
493379,-Eu04UHRqmGGyvYRDY8-tg,2007-11-02,wXgTzpBYB2m6EVXT_P2LSQ,5,qN0rmMRWS7hHGfi3etaFTw
494086,TCWMgOiV0PxQkWE1SyBIWQ,2007-07-15,NJ30Yq3-HxhXmjj1D3lMTw,5,9qAnuwhG5aD_8x6NOEEaqA
494087,makqSKZaz1aUipoWBW0BsA,2007-07-15,KJ16AnI1-zB_CvJNJVP8kg,1,9qAnuwhG5aD_8x6NOEEaqA
496645,NRn6yqCq3yAh7NtKBt79xQ,2007-10-06,8THohjZJxgZ7nbn-gWuYXA,5,e3_ZtVLF7a91UbvnM-bwvg
496646,4hG2j_ibsNblDgqei05U_g,2007-10-06,Vsf9wlvxePSbEsGyv1J46Q,5,e3_ZtVLF7a91UbvnM-bwvg
497418,qmh6zxtJ8C8-YiUPv7ySlw,2007-10-28,vcdd2D-9U8-Zc5GqqlFrkA,4,Brwu_e7LGsb7VFe3P2lgfg
497419,dCUuzw3R2rPqKyN2Zl9zRw,2007-10-28,fFKnmaPvkQ-ECN3Mwo_j7A,3,Brwu_e7LGsb7VFe3P2lgfg
497420,xkVMIk_Vqh17f48ZQ_6b0w,2007-10-28,0TZNkpc6s6TU6XwrVQX2lw,2,Brwu_e7LGsb7VFe3P2lgfg
501621,WO1sgbYB6u6VVcvChanp5g,2007-04-22,y95PFtJLzl1RIy15nDPCiw,3,E7sk9jsImePqLT4roNgotg
501622,pybIuTluqRhH_BQ3CJHlLw,2007-02-19,_I1mtDb9qkaDU3t0UPqtPw,4,E7sk9jsImePqLT4roNgotg
501624,Ev4xCXADFtLSkeZblH-5ig,2007-02-17,dpyNoFc3v5wEg6MN-N1kgQ,4,E7sk9jsImePqLT4roNgotg
501626,eDdhZZBHEi-TRWQ2xhRI5g,2007-02-11,fpx8lrcdBAQzyN4Efj7vCw,1,E7sk9jsImePqLT4roNgotg
501628,DwTfWV4QzjF69DRllB_SVg,2007-02-09,38DsJ1WlQt-8OnjrFnppFg,2,E7sk9jsImePqLT4roNgotg
501629,FZXdI7r9PJVWjzS0S64kog,2007-01-26,IEkRRUSJpLEPysf1slGg_A,3,E7sk9jsImePqLT4roNgotg
501631,7Bcc_ouJ6ASl7Zkv7qjdWA,2007-03-10,iZy_5sOl02xJy58ifEhr6g,3,E7sk9jsImePqLT4roNgotg
501632,d1pB6SLzLb-4lFq8y5tEnQ,2007-04-22,NKn2-XhrD3ZIPbcafjHAmA,3,E7sk9jsImePqLT4roNgotg
501633,mnU3iGsL55MCWXiWV3AcAQ,2007-02-10,tBeEMastwHJCbZSk_mDeJg,4,E7sk9jsImePqLT4roNgotg
501634,arGniOYnqFcK5ixp-KO9og,2007-05-26,KcDZhHXHQmq_csMfWW1_Kw,2,E7sk9jsImePqLT4roNgotg
501636,bLg02PdDwlQf4x-Ky2hsBw,2007-05-26,hsHC7kn6O2hNLtxuWDFJOw,4,E7sk9jsImePqLT4roNgotg
501639,PpD_gfjcw5nsjRmFeAR3_Q,2007-05-11,v9ANmFUcK6HSvbp44i55DQ,1,E7sk9jsImePqLT4roNgotg
501640,Z1E36owKeeZKDL-9ZuanJw,2007-01-23,4hzgp4EMudNc0Lw71SMt4A,1,E7sk9jsImePqLT4roNgotg
501642,kblOOOjQ_36RL-r8yjse4w,2007-05-26,Fs9NG50tSftWNPZqOT1IHQ,2,E7sk9jsImePqLT4roNgotg
501645,_ZSCWjiYNPjnteZDo-AZOg,2007-05-28,UmoUvoXSSNuGFaMBdvtqwA,2,E7sk9jsImePqLT4roNgotg
501646,lCaDQzQcBB4G-5J5j5SOjQ,2007-05-16,XaAcapu8tnqj_eloPtHbQQ,3,E7sk9jsImePqLT4roNgotg
501647,cUHPc4rW6qi3yTBPdQDCKw,2007-02-11,X1GcrV4wa7iXWG1XYQ6p8A,3,E7sk9jsImePqLT4roNgotg
501648,0ldxjei8v4q95fApIei3Lg,2007-05-26,VKyahXhQz0EzBsqGKHaHkg,3,E7sk9jsImePqLT4roNgotg
501649,wfWcE4K7vQX1Fjao9Q-12Q,2007-01-31,KjX4JgtK2vHgP2RZEo4YEQ,1,E7sk9jsImePqLT4roNgotg
501650,7tNY4BYLA4laqWNV4IWGQg,2007-02-24,zIsHPdjT0qC1wzZ6TO7P8Q,5,E7sk9jsImePqLT4roNgotg
501651,9apCvu75wELDFia_usTjlg,2007-05-28,6wCztzLY82Yk30kVM0CvtA,2,E7sk9jsImePqLT4roNgotg
501652,61qDFkNrHKzyA9n3dlgcEw,2007-05-26,g7F2NdMJKvVBm8Bu0QUwmQ,4,E7sk9jsImePqLT4roNgotg
501653,gGeuQKUBP7zAz2YTqpHHCw,2007-02-09,CMFTyu0LElO2DkliRqIrRg,3,E7sk9jsImePqLT4roNgotg
501654,xrBQKZbhJMCtaZxeJ0tzTQ,2007-03-17,IY1jpScPUb3kpCt6A2U_QQ,3,E7sk9jsImePqLT4roNgotg
501657,3m2XZFVraCiqjgLxHi5MdA,2007-05-08,bvG1HQq-Da6Gdz6tzKyVxw,4,E7sk9jsImePqLT4roNgotg
501658,j5nPiTwWEFr-VsePew7Sjg,2007-02-02,On4WykzXKZBLCCI5UZDWrw,4,E7sk9jsImePqLT4roNgotg
501660,InDH4ZQ_byiQ5PyaqgHI8Q,2007-01-23,eFeBn6py_HTIM5vRSdhRpg,1,E7sk9jsImePqLT4roNgotg
501661,tYbK94fl50os3h_RjpY4gw,2007-03-10,F4zC5K3aduJOo1qsGrBUdg,2,E7sk9jsImePqLT4roNgotg
501662,p3r4Urvv_ztuHuHB9FnQdw,2007-04-23,60e4rD2m5BZ1IfHLi8d33A,3,E7sk9jsImePqLT4roNgotg
