,business_id,date,review_id,stars,user_id
950660,n8RVrpWpcd3HprzEnJ3RxA,2008-03-09,3UOqzj8hilXIs0CI2VGk0w,3,NjLRgbRZiwEIMpAgXypJtw
950663,xZhNZb01n9b4e2X7bZdoVQ,2008-07-03,lP3qiAYw_ilw2awm6CjXAQ,3,NjLRgbRZiwEIMpAgXypJtw
950664,ePt0qmZgU-fjqMoM1M2U3Q,2008-11-03,E2QcD1Qw-3O5daECGGSaDw,3,NjLRgbRZiwEIMpAgXypJtw
950667,ymtJtXwsJUClLNDepV1piQ,2008-01-20,o8GOXVRghRh-ZUm7aWjKrQ,4,NjLRgbRZiwEIMpAgXypJtw
950670,5qdMR7QOcDtxAr92SCuYbA,2008-06-30,Mt64ETI8OiV3O00bV--WlQ,5,NjLRgbRZiwEIMpAgXypJtw
950673,vTHTpEs9wtJiRe5MnTq1wg,2008-08-08,M62nih_jpis0phZwHmV2DA,5,NjLRgbRZiwEIMpAgXypJtw
950676,E8ugJa02FVCgfnjqV817iw,2008-03-23,wJ7AYiVATgpov2POJYEDyA,4,NjLRgbRZiwEIMpAgXypJtw
950679,2kro_WXlgmk6nJlkXvN9Qw,2008-06-21,pjE7xL8rfOaTtlmSfy13sg,2,NjLRgbRZiwEIMpAgXypJtw
950680,TdKJjgiXMPXDamGK-IwFZg,2008-06-02,iDcwCBN8KfEJjc6oPRxbgw,4,NjLRgbRZiwEIMpAgXypJtw
950682,uG4YxC4OA0bg6S_Yko2pMg,2008-10-19,Ln3WDnB-f9U_-IVPD_hedQ,1,NjLRgbRZiwEIMpAgXypJtw
950683,nn4ZkIZTCd7jJhxs-P9tHA,2008-08-15,EAg6ztyvZO7HJ4wJjQuFPA,2,NjLRgbRZiwEIMpAgXypJtw
950687,Ca3SuyPX1NI6SXuHQ6zUVg,2008-08-31,3MtI1OGX67LrG5Q7kJik4w,4,NjLRgbRZiwEIMpAgXypJtw
950689,IsIKU8ndr3aU5sFTb4LuPA,2008-12-30,-KJVXVuc7uPOhXERrHkfIw,2,NjLRgbRZiwEIMpAgXypJtw
950692,hRL_qCrcu9UL773su0QabQ,2008-05-04,JelQbiC4mzorPXiP7RkAzQ,3,NjLRgbRZiwEIMpAgXypJtw
950693,NX3HG_RhT6eI78A9ZaVm-A,2008-03-14,9fpJcaw0Tir6vaLQ61L3gw,1,NjLRgbRZiwEIMpAgXypJtw
950694,F2F6rJ_SPo-lUhJ_AmufLA,2008-11-29,40W3duT0z9ffS92jZdrAWA,5,NjLRgbRZiwEIMpAgXypJtw
950700,GdgGAINCqMXqcuKd2nKEBg,2008-11-28,IL4b_8yYUViMACi5SH-6rw,4,NjLRgbRZiwEIMpAgXypJtw
952212,gOBxVkHpqtjRRxHBIrpnMA,2008-11-17,Pt8U6zMmvDRxyxt9oisTPg,4,OzyXGi_7LSYRgCTots_xGw
953517,FEd2WWHGWu21FYOXgt1YjQ,2008-01-23,spVYqsE4kB_ZbgweaPTx6A,4,zDc6JNN4hkQKNPUVrSddfg
953518,6-6s-ZBtAt-c64EQ8il0Zw,2008-04-14,Bsj8zlkv96zBWHCE1xZ33Q,5,zDc6JNN4hkQKNPUVrSddfg
953523,_DPJ_PHJnXsuhYhsgBA0Xw,2008-01-13,__G9EH-N9u_2NOXf0Ugu-Q,5,zDc6JNN4hkQKNPUVrSddfg
953524,7pGWy3mR7gjMSE6x2njqPA,2008-02-25,zqsp-usTjnjV7RanNAlbrA,4,zDc6JNN4hkQKNPUVrSddfg
953532,-FLnsWAa4AGEW4NgE8Fqew,2008-10-08,Lsjscq2didCfl5cz_x3itw,4,zDc6JNN4hkQKNPUVrSddfg
953534,OGRB__fguKfGpPdH7FvBDA,2008-01-07,2ddO2AJmLhSEQLqdPF3S3Q,3,zDc6JNN4hkQKNPUVrSddfg
953539,8R_oemw4rNjJL6sd40O_oQ,2008-02-20,HdmKVejDgX4Z0JgNuYhPcQ,5,zDc6JNN4hkQKNPUVrSddfg
953543,D3dAx-QW_uuClz4MambeHA,2008-02-20,96G-Zg2Pd_rCJKWwlS5Qig,5,zDc6JNN4hkQKNPUVrSddfg
953545,WBt2pa7k_K2LKW2OJuXG9Q,2008-01-30,8IAid2R1LWDpz_WgZUTmJA,5,zDc6JNN4hkQKNPUVrSddfg
953548,OtGSQQzV7uF8XPAsNIh7Bw,2008-02-21,MmmG873H3xAeP6DbXOzZeA,5,zDc6JNN4hkQKNPUVrSddfg
953744,qmh6zxtJ8C8-YiUPv7ySlw,2008-05-06,yDIYsQbAd8zvO6YVcowxFA,4,V0Kg9fkgfoCNvYpNJcv0Ng
953747,mUdalYTuAtnZm2K9zoH27Q,2008-05-10,JBH9ugNz2denu6AWM0ZmGw,5,V0Kg9fkgfoCNvYpNJcv0Ng
953748,gBfPyzPRmeOaj3SdcIj0Rw,2008-05-06,9FYOENXV4gg-AqWby1RBQA,3,V0Kg9fkgfoCNvYpNJcv0Ng
953755,LkMtMHVetws5_7QfRjPtlg,2008-05-06,GBfYvlHLS921tm4Pq8ILCQ,3,V0Kg9fkgfoCNvYpNJcv0Ng
954223,RUnq8jOzySCpRa5X64FgJQ,2008-12-31,4W_kvo8GcNC0-faNG-JaSA,2,RxwG1cBV5yOa0-lv__WFMw
954240,Iam7tYWhssw_rscSBkeRIQ,2008-11-17,qmJsbwmFQ2mdA5RGrd4olA,5,RxwG1cBV5yOa0-lv__WFMw
954247,3n_s_8CndMK7jfZsPK2INg,2008-11-17,Vif0r4JNL4jlJ7sGsbPyKA,5,RxwG1cBV5yOa0-lv__WFMw
954687,r69MorklzaPdxGySgNA19g,2008-10-22,Ot7PTNgDJCIBpOJRl0LKUQ,4,om5ZiponkpRqUNa3pVPiRg
954698,idNnDao6jSW-Po872u-Iew,2008-05-08,9h2AlsSB-hcc8ohyl7c16g,4,om5ZiponkpRqUNa3pVPiRg
954700,UKmEEicyPHSiw3Nu-SrLMw,2008-10-25,Gbn0w9gHwhywhY8-F2DYtw,4,om5ZiponkpRqUNa3pVPiRg
954705,7yIHC8KsR5OaE_7MgEBVhw,2008-05-11,UXIfnaDS6nQfoZaFLKwWug,3,om5ZiponkpRqUNa3pVPiRg
955316,CCRgGKhzxSpl38w7yhqKUw,2008-03-13,RCZP9zuMZSUHBHiaOpF1qQ,1,QM2ez2HP9hU7QIku75iMSQ
955846,2weQS-RnoOBhb1KsHKyoSQ,2008-11-08,b9jRbCz-_KM1T13LBZR9tA,5,7Bd71v65GUoP7rpGt3_odQ
955888,_ZwDLtBopUHb6F2mIPFUJg,2008-06-20,UozHLuv8bzfp3jBGmXR1sQ,5,hsi7zmwZCnxOq675lsEB8A
955890,spnbqpkQsY79i5dL5qiRUg,2008-06-23,qIWmjsINj1GZFs1s08ywCw,5,hsi7zmwZCnxOq675lsEB8A
955894,acD0l-j5Kr-edoO-_tcbyg,2008-06-23,od_HG8W-L5G-cW--gYjcUA,2,hsi7zmwZCnxOq675lsEB8A
955897,oZcbn7ENit23xbCsyu9xbA,2008-06-20,TSaJaVlAXwWZObjaryET5A,4,hsi7zmwZCnxOq675lsEB8A
955908,-raUM9T-1dKPiB5_vRmFYA,2008-06-20,wNVqtiVm95e755Wyu-556g,3,hsi7zmwZCnxOq675lsEB8A
955911,_DPJ_PHJnXsuhYhsgBA0Xw,2008-06-21,wbpPy64k3UhWeqwBmTdXew,4,hsi7zmwZCnxOq675lsEB8A
955914,RsQdAT-eFwWpzy0t2SiReQ,2008-06-21,PYmsi8ywjKZGt1MCQ32s2Q,5,hsi7zmwZCnxOq675lsEB8A
955918,wirPnf-1SDGNYejMiV6rcQ,2008-06-21,9bMKLvww1IzFtKPaLfOAVw,2,hsi7zmwZCnxOq675lsEB8A
955919,PVTfzxu7of57zo1jZwEzkg,2008-06-20,csei_2sCw7diBwB1brSecw,2,hsi7zmwZCnxOq675lsEB8A
955920,EUQoB_ph7_xIyj7JZGI3bg,2008-08-05,UwYT3ThRGB9zUvN8gk2MqQ,3,hsi7zmwZCnxOq675lsEB8A
955922,aw0H9O1yysoHB0JanT0Ubw,2008-06-20,JCZ5Q83qwkvkrFadhUVKvA,5,hsi7zmwZCnxOq675lsEB8A
955931,IiwgHkUbBt9Ha25H4dUtkw,2008-06-21,lVRMij53x4XXTEnOW6q0Kw,5,hsi7zmwZCnxOq675lsEB8A
955933,-o0xWAEO-C2oqlyt9TO8qg,2008-06-21,txTJk3Wvug6S3whCcxEDmQ,4,hsi7zmwZCnxOq675lsEB8A
955934,ujnkGDJvDHiq7hT4tl8xxQ,2008-08-05,05oCTlMTgt0-Vf51-6QJMQ,5,hsi7zmwZCnxOq675lsEB8A
955935,-hq09PjRpGcx4XXhrqh5xw,2008-06-21,BS9tCwGXSc_R_xSbr5KWCg,4,hsi7zmwZCnxOq675lsEB8A
955949,HGvNE87fvK5PwKMZBDkTbA,2008-08-09,ec56d4YRT15KSlXpXVa19A,4,hsi7zmwZCnxOq675lsEB8A
955970,618yZxC6stz-Un4xLsp5vw,2008-09-29,LL0IZz5G1fLy2kNYQUDxiA,3,Nw6Jza_cb0aqd4PT769Vzw
956020,A7jbtXYFAZhErOW7xIQinA,2008-09-14,AOMjMdm4B8AQgqUTfAjDmw,5,Nw6Jza_cb0aqd4PT769Vzw
956808,cyV6Y8eOgpDTtdJQnB6FaA,2008-09-24,HZh1Vw4JrwWikE0cTs5jZA,3,iPJuPuc6K-sfBbrhnwlSKQ
956809,0lxyY2bwmpde2QHcnh8fZQ,2008-09-24,gn0g5hmpwSjK0M5FSEIk9Q,1,iPJuPuc6K-sfBbrhnwlSKQ
956811,ujHiaprwCQ5ewziu0Vi9rw,2008-03-03,y3b34cn5L7I0T5EFrrZWSw,5,rXxY-02UsZH6tWJrW5rGeA
957473,D3dAx-QW_uuClz4MambeHA,2008-10-23,nP34xUFX14hvRtPF4EBNeQ,5,om5ZiponkpRqUNa3pVPiRg
957497,Es_cIduurEbcndt6y67hBg,2008-10-23,GZqqkDLO3SUmrCu8OnQ8ow,2,om5ZiponkpRqUNa3pVPiRg
957501,RTegy5CUBpMK65pr8UeDgA,2008-11-01,jYTV-Eocwf1u6p9dc3zQDA,4,om5ZiponkpRqUNa3pVPiRg
957602,BzZNKx6Des02RuAtT-uOPw,2008-10-21,4KyeszDv6RG4W98c1GfsiQ,5,7cxkXj3FwmLcSic_x-p-Uw
957607,oFIQM4NL4M4qsSl1w_E7zA,2008-10-21,Snx1Vvh09q3_FYSsGyk9sw,5,7cxkXj3FwmLcSic_x-p-Uw
957608,S-Hksc_Hh_dMEbiTWDnblQ,2008-10-21,6tEFSsshsHlxdO4KIOWT9w,5,7cxkXj3FwmLcSic_x-p-Uw
958002,peH054eonSBTLLC5aFOQ0g,2008-01-01,IWCcyAcTtKTxAre5CcIGIw,4,zDc6JNN4hkQKNPUVrSddfg
958227,Ur4eYOFq4qVLHkZJNmcqfQ,2008-09-09,NsbN7J-JyStMEbwHEReCSQ,3,Ksxl9Q9uNBo29oKATpVxDQ
958626,ECOkEVUodMLUxvI0PMI4gQ,2008-10-03,2_Q_iQ6lfOZJzxRGxRu6gg,4,lhguk_zm5J1ufTzs-6cyDg
960580,RH031_bmo80rTPvqr2FLyw,2008-09-23,MZL4DNeiBX-6EMhBSNTMmA,1,n1kvzpwRpVuEwMzjFNkX5A
961191,4JNXUYY8wbaaDmk3BPzlWw,2008-11-08,7QsWJsQjkyWZZaD2GnSDhA,4,ze71GtONF2s9BBUB4z-huw
961198,2weQS-RnoOBhb1KsHKyoSQ,2008-11-06,f4JjJ_Xf2-qMP3k9Z71sNw,5,ze71GtONF2s9BBUB4z-huw
961251,8eeRctF8Tvv9TBTz7n4hGQ,2008-08-07,wOU_AvSWJf0GWtuI_Yewng,3,DU2EqwCS5Szvvo-d_-kERg
961513,wzfQBvE_VAApYqvi_Zrt4g,2008-09-24,zsMtiLV0q1XajJDhim6gDw,5,IsUGBAY-CebPGHVYLe-_Hw
961827,Y40U2KXA3v-N_h-9F8Y_aQ,2008-08-08,2C78wZDWdAI5erP5IuhzWQ,4,x7Xta4jn4DFjihDL4E7ykQ
961830,2weQS-RnoOBhb1KsHKyoSQ,2008-08-09,wVGRO9VIGSnBnNctrnB9KA,5,x7Xta4jn4DFjihDL4E7ykQ
961831,KskYqH1Bi7Z_61pH6Om8pg,2008-08-09,WRcDnpQVjf38CZqSq3Go1w,4,x7Xta4jn4DFjihDL4E7ykQ
961881,w5Y_FiGPSlPemJVxAZZToQ,2008-10-18,z_iG1pIxiIeNBZ7VnWtznQ,4,wo_DbIpcbQUQzv6rQULraQ
961883,0grgvnq4GgoY-estWytUhg,2008-10-19,lQ4F5PzZPHvK3LH9stOL2Q,3,wo_DbIpcbQUQzv6rQULraQ
963170,dc6sPg9kNliz_Cy2yX19tw,2008-06-21,ku6tYYztCkthFzquN617QQ,1,hsi7zmwZCnxOq675lsEB8A
963173,rW5N-fiNhqb-fR3bGqyPdg,2008-06-21,C59j9ew2T_qNy9a2Lu8fug,4,hsi7zmwZCnxOq675lsEB8A
963185,UCqWJWovgeelP1OUI_L90w,2008-06-21,R8FS_23McmH6bCcxiRfPYw,4,hsi7zmwZCnxOq675lsEB8A
963198,fskIA-YRflPnwHWL7Q8bLg,2008-06-23,vbLdlnzkadDziQJD61qg4A,4,hsi7zmwZCnxOq675lsEB8A
963205,5Ktv5ZmJI0CN4L0KxDWJvw,2008-07-23,1-L6hg8QOAYDh9iU8pH6ZA,4,hsi7zmwZCnxOq675lsEB8A
963207,BgthHqiXot2s4Sd_xcI6DQ,2008-06-21,1bXjvQ0L_-LNB1jHSLGGPA,4,hsi7zmwZCnxOq675lsEB8A
963317,pbCpZkOuLjr7sdiAdxw1EA,2008-08-24,35fW5qyrdT-qW5twiDvyfA,4,etwWZaxtOpOYvHivWNIqOw
963318,3JekfARgFuMeLTMcOpgqyQ,2008-08-24,Ac4fU3IcN9A_tdeCYmKZhQ,5,etwWZaxtOpOYvHivWNIqOw
964623,EOt6etb0wFGOaiuDaYyyYg,2008-10-15,YXjNyR1x1BBf-HLzWeuDDA,2,ypMrGNxNqAADrMSHsqhr5Q
964628,uXj6GSKDaUno4RINt3uQqQ,2008-10-15,l7CwLo3Heb0hw5NMdMNsIQ,5,ypMrGNxNqAADrMSHsqhr5Q
964667,ECOkEVUodMLUxvI0PMI4gQ,2008-08-28,RFSAqtQziL3fE_9KlgrzJw,2,ougbhAu7b7B0JdLbSyr6XA
964993,qJc12bxr4p-7ICE_Vhb-vA,2008-12-07,0mPBOlGN8i9QGPwB0RVTYg,4,IhmBr-yHC8xLjdnoq7O37w
965471,VmPosmQpBlHBqdCXMzIwxA,2008-12-28,87-s-IpDwnxEoPBYPsxalw,5,42P_hSlGg0Lgj6wl9-eDjw
968070,S1Gpj_cqlEzitBCGAXj5aA,2008-10-30,gcaphqUjRlKKOyaun-B0oQ,4,c3Ju0HwICQNnT0ZPHO6gSA
968071,ECOkEVUodMLUxvI0PMI4gQ,2008-10-31,_GxuJwdIDRYAedhqON0g1A,2,c3Ju0HwICQNnT0ZPHO6gSA
968072,u7CxxEzx8hvjoJ8onN4zTg,2008-10-12,Yzr9eFTOVQ24OBx-Fbu_tw,5,c3Ju0HwICQNnT0ZPHO6gSA
968075,usFNFsaaHFxEbnBO4FaFHA,2008-10-12,b4MZxm1iheexcqLi_JT1mw,3,c3Ju0HwICQNnT0ZPHO6gSA
968076,Mn6PbumS7GL2v3jPilTaeg,2008-10-30,ElMnDz8-uH68MDYUHUcQwQ,5,c3Ju0HwICQNnT0ZPHO6gSA
968343,J4CATH00YZrq8Bne2S4_cw,2008-06-10,vDyCdB58yGCo4PCfrKe6ig,2,z0VeO0sZzO8loCHuEPlKtA
969813,bk4FIHt8ODRBPfqL4Fd2aQ,2008-12-03,1FJVO-JIWZl9swj5-99Mvg,5,wkkZWN_7D-KyqmBuO6nbQQ
969830,8R_oemw4rNjJL6sd40O_oQ,2008-08-05,X4vu5OqwtRX4ZFiAIu0FZw,5,wkkZWN_7D-KyqmBuO6nbQQ
972301,FCP5hYaTtn6dkpmZ_NTvEw,2008-05-16,id4BlJlZOfzHUreDcesQ9A,4,mj25kkyxMJ29Ogcqni4pXQ
972418,utoTa3Ngv_oSfB5TIMgN_Q,2008-03-09,vRNmo0Okzy3nSZ68YMaMgA,4,NjLRgbRZiwEIMpAgXypJtw
972421,Ade8mPSOeEw2OodsN9DadA,2008-06-23,ncNjE93UkAtbUkgHNLJ6cA,4,NjLRgbRZiwEIMpAgXypJtw
972425,6KqLBLkHw78t33qObWJxpQ,2008-05-10,vXaVFV8jntFYru7vaYndKg,2,NjLRgbRZiwEIMpAgXypJtw
972427,5FIOXmUE3qMviX9GafGH-Q,2008-12-20,IRQiN-xeqqKfnBiepIXt3g,2,NjLRgbRZiwEIMpAgXypJtw
972429,_c3ixq9jYKxhLUB0czi0ug,2008-01-25,0kKDZ3hH5zvkpFNuMDOR2w,3,NjLRgbRZiwEIMpAgXypJtw
972432,9EytPnh_lzU6STtd6cljCQ,2008-10-26,Jh6-rXIksFrzkwyvLMA0qg,3,NjLRgbRZiwEIMpAgXypJtw
972433,whQhqC_8aTc_LFYmxWThkQ,2008-06-25,V3FT3fLU8jIqi65Wrzq_sA,3,NjLRgbRZiwEIMpAgXypJtw
972444,D4xv7_wwYpZEZar4DwwYYQ,2008-09-27,1isS3z1nM7tJ4BarUoTOIg,4,NjLRgbRZiwEIMpAgXypJtw
972447,1teFm9hpEt8lKV6OY7P9bg,2008-10-26,eWTcL7Entmsie5sl5xzJIg,5,NjLRgbRZiwEIMpAgXypJtw
972448,1hkksm102yQY1DyfTPSzmA,2008-01-27,xWSu5DYjwK33-CuK8S12CA,4,NjLRgbRZiwEIMpAgXypJtw
972450,ivgKHakMYMpsV1RIjQruOQ,2008-07-13,WdBouT9uRfQmD23L_rykrg,4,NjLRgbRZiwEIMpAgXypJtw
972455,qvQ-i1HgSloSJLkGnXsfhw,2008-05-11,a0UqLs9Nc6gCavxBzFiMCw,5,NjLRgbRZiwEIMpAgXypJtw
972456,w3JBz9gLbZ0CKWQM07nONw,2008-05-26,zPWoiF5h3Ck7nP_D7KCP8A,4,NjLRgbRZiwEIMpAgXypJtw
972457,2JUDgnmoLDxD97gqmand9Q,2008-11-28,U1lg46vmrIsv07qK3o4kkg,3,NjLRgbRZiwEIMpAgXypJtw
972459,YPavuOh2XsnRbLfl0DH2lQ,2008-06-01,fRp9KmZQkY--LXw8DUgnYg,4,NjLRgbRZiwEIMpAgXypJtw
972461,nSrLMVCShkos5msyVaQAFg,2008-03-23,Cc739KaBW8WppVd_sOYY9g,3,NjLRgbRZiwEIMpAgXypJtw
972462,i3tQsfpdKoXttqp4CFLA-Q,2008-11-22,FZ5CRQVgJUHdFk0hRdmCdw,3,NjLRgbRZiwEIMpAgXypJtw
972467,iPyhXWQ2LVSgBlQA4vqKJw,2008-06-01,kOG4JGN6eJ3UmTaQfcGy3g,2,NjLRgbRZiwEIMpAgXypJtw
972468,nhOCUUgFa1izAiWVKAxhCQ,2008-11-03,SjSIWgnTOF618BC0w4FngQ,5,NjLRgbRZiwEIMpAgXypJtw
972469,OcMG_62i5A1bmi5XkskYPw,2008-10-26,GBE8n1AQ-yjUNr_Xx61wkQ,3,NjLRgbRZiwEIMpAgXypJtw
972471,hyRJgq519Xa_HjhZb6M5JA,2008-06-06,SKG-NO58cGIjIiPGDL4Y7Q,4,NjLRgbRZiwEIMpAgXypJtw
972476,azy4-i93S7S7uN3pYGMddw,2008-06-15,EZP42wg3ZUHyqK61MAtcOA,4,NjLRgbRZiwEIMpAgXypJtw
972478,fKlr9qNoV37WQJwQ826POg,2008-12-21,9VHcl9M2v01uT2ejm-EUbA,4,NjLRgbRZiwEIMpAgXypJtw
972479,xh29KAEP37feKTPZzPu0dA,2008-02-15,508IVpuwmJa7DooHbvHViQ,2,NjLRgbRZiwEIMpAgXypJtw
972480,rW5N-fiNhqb-fR3bGqyPdg,2008-08-31,EKd07awp4gs6gDHprUjEag,4,NjLRgbRZiwEIMpAgXypJtw
972481,fT6Uwl6abRQfiNgxre_qbg,2008-11-28,r2UfosOG7ylGj1PkKZsaag,4,NjLRgbRZiwEIMpAgXypJtw
972483,whAwdYVty-jSNRhrYT2zHA,2008-03-04,81QbRC5pW1ryx5ECWxrMWg,4,NjLRgbRZiwEIMpAgXypJtw
972484,X6YpIqhaP_qoSZJRBcivGw,2008-06-08,CmQEeEVIHfi_TUprJcebHg,5,NjLRgbRZiwEIMpAgXypJtw
972487,V9bs-9SqhlryOCLy6vk6gg,2008-03-01,bk3mn_wfSTaH3dz17jmc1Q,4,NjLRgbRZiwEIMpAgXypJtw
972490,ugmEOPSDyuKST64jXHZtVA,2008-08-31,TnkgyL0doZ7qI-ycjOXZ6w,3,NjLRgbRZiwEIMpAgXypJtw
972491,RsREl3LkFGiwbt3kGIX4Eg,2008-07-10,YmQtDLX_-D9oPoGQY2ZRzQ,3,NjLRgbRZiwEIMpAgXypJtw
972494,-d1xHUrLRbfJNqd5A_uP6A,2008-10-10,m51wHOa_8G2PEUBFdk482Q,1,NjLRgbRZiwEIMpAgXypJtw
972501,yIiply1esvaWxY36vdh3wA,2008-05-22,1j5WbhYWsJNC1P1rLsnJuw,2,NjLRgbRZiwEIMpAgXypJtw
972502,a6fYAeP1VOBVUeY2SrHaDw,2008-07-15,vRDvQKrgbx6A91m8cfqe2g,2,NjLRgbRZiwEIMpAgXypJtw
972503,4EO19pZecHc3cF7kiEkdJA,2008-07-06,oLhmARH2gfLQE2BXwhUSvw,4,NjLRgbRZiwEIMpAgXypJtw
972849,R_ZlcX46pPdjhjmfd043LA,2008-12-03,4mKEEsYYb_FQ0CxrN4TbGg,5,L--lJa0oJSEI1kb2F1mw7Q
973122,DkYS3arLOhA8si5uUEmHOw,2008-07-14,OZVyxnlPkcniHOkBoIKlbw,4,k449IbT2alw7__7OvTs0fg
973342,VKNwgZGroTNHcPqgRtmcpA,2008-07-01,Ik-gfVzOwXq7PsdHhiAvug,4,vtMOuI8eI5vJ7fd02H7ODA
973345,ZEL8SF4BCqYgHyDyDxEUBA,2008-06-28,T25ad0wztJAC9DvUVMl__Q,5,vtMOuI8eI5vJ7fd02H7ODA
973347,3RetxRZoakYWEMql5VmmJA,2008-07-06,kkEQC7wkHYJ4vsUVdnWfZw,4,vtMOuI8eI5vJ7fd02H7ODA
973351,CpPJ2UKAxDLwj95-HNFPHg,2008-06-29,xVOyL8-U9EdDi5S4dZxAJw,4,vtMOuI8eI5vJ7fd02H7ODA
973352,41HH_duYwwocnXjS4mb-TQ,2008-05-29,OUkiQ7ul9B3PVoNwItTh5Q,5,vtMOuI8eI5vJ7fd02H7ODA
973353,hlSj3nHeSNHujnagbWXlhg,2008-06-29,whVeBl9Wq2H7Ud8CElp20Q,4,vtMOuI8eI5vJ7fd02H7ODA
973355,RJdV7djZZeH3jJadPhgVvw,2008-06-26,ZN0IXnCbj1-3iNcikiM4mA,4,vtMOuI8eI5vJ7fd02H7ODA
973359,RmwfJrR4__hd5Scae5qsTw,2008-07-01,1NgoLJv6hI7mYM766-TcFQ,5,vtMOuI8eI5vJ7fd02H7ODA
973360,ke2ttMeqJqhIXnyBn5rywQ,2008-06-28,bycctlplfZT3iTH-LDOscA,5,vtMOuI8eI5vJ7fd02H7ODA
976010,7ibuDLfx8gEhESAufYIySw,2008-09-14,maePtG-Uuz8SIZXS5SXDBg,4,Nw6Jza_cb0aqd4PT769Vzw
976013,UCpUOtvqR-NBWBNVMzJleA,2008-09-14,LRFrOahPmKV7YuLYev1Ibg,3,Nw6Jza_cb0aqd4PT769Vzw
976023,g8OnV26ywJlZpezdBnOWUQ,2008-09-14,K929DFjJ-98k--_tV3A7qg,3,Nw6Jza_cb0aqd4PT769Vzw
976034,f5AenP5rsrnLo9tKtenIew,2008-09-29,_hkbOqL_So6CuTaGINh9ug,2,Nw6Jza_cb0aqd4PT769Vzw
976036,Gaq3S9lmjXVcuDCZ8ulppw,2008-09-14,p2U0dl5hD6wOhmTvMFqoGg,4,Nw6Jza_cb0aqd4PT769Vzw
976113,DwTfWV4QzjF69DRllB_SVg,2008-02-14,VlIKGPnGFEa62bc1JPBNRw,3,tgFBVxlAyMM6bSQNn5tUug
976115,E6DmUAHfSRCEakvknot-zA,2008-07-13,7VD2YGmvp6OtQKQ2qwmREA,4,tgFBVxlAyMM6bSQNn5tUug
976132,w5LUtmw4G1KD7qAntqGd9w,2008-05-14,NrY3foAeKTq4M1B8Fo4kEA,4,RL8YyKjSb-keBOcuYFpERA
976783,nJrFxROYx9sis3acKkhzgA,2008-06-19,wnOmaZhGDe-Qxc5k9Kkr4A,5,6lblBcU0CGPH8sNIciKaYg
977170,BzZNKx6Des02RuAtT-uOPw,2008-12-07,mCOl-brFTeFeonWCc9pPlA,3,3lbUMO7c6zro86njxrNmCw
977171,rnCKXjVBrv23nT6Q5G0ZaQ,2008-07-06,pvuIATyN6jIMp7GHGh3pfA,2,3lbUMO7c6zro86njxrNmCw
977173,5Xzjb7ATQHCozQGedQTiyA,2008-07-07,KLK0k9Z1r1o0QHQP6pSKTg,2,3lbUMO7c6zro86njxrNmCw
977175,xRUQHWCscNqWQzzfO9qN3A,2008-07-15,jarbkr8cuNAAgJ3OmY7SLg,5,3lbUMO7c6zro86njxrNmCw
977176,5FIOXmUE3qMviX9GafGH-Q,2008-07-07,PQyeqHU_3-ZJ0Igs9JEg7w,5,3lbUMO7c6zro86njxrNmCw
977184,xQLfpn1qaXt_j3osW86Iwg,2008-07-15,3im0j0FqHvxUYSzpHObraw,1,3lbUMO7c6zro86njxrNmCw
977188,FwuSvfRx_xkWV61VnCy9ug,2008-12-15,-t8LeXfCsFN-poEEGqGq0Q,2,3lbUMO7c6zro86njxrNmCw
977189,Jc2X0JqdBupkOzTPZtbcWA,2008-12-14,sW5t8EADskyQrWM8cWQ16w,2,3lbUMO7c6zro86njxrNmCw
977190,Es9EveyTloWGdgV0XFzDNQ,2008-07-17,rq8ejxePhYrQNdZSoFbCwg,4,3lbUMO7c6zro86njxrNmCw
977193,5k34OJo3BsEaoyMsW86eZg,2008-07-07,5jTKGgWPYpEGhTqgnaJ8Vw,2,3lbUMO7c6zro86njxrNmCw
978062,u8C8pRvaHXg3PgDrsUHJHQ,2008-03-19,_6lOkMwn3dEcxM1xj2GJ2g,5,iTjADdHiKTs0hnuTEoTwHQ
978152,Cni2l-VKG_pdospJ6xliXQ,2008-01-14,4duQz_NMtm_v58DwptYH9Q,3,rfmaYGh99KpYD56qwRDC7g
978732,7ibuDLfx8gEhESAufYIySw,2008-10-01,KRo7hF9ogZU7kWpHRM0QpA,4,KoqxJtRXEvw2Rh5aM8Z6mw
980511,huOYYw8ZgohIxZ6Y3aNOcQ,2008-11-15,NoOizC3CXx35HuKwPwF0Kw,5,moUlm0IQB-bgK9BiELdnUQ
980512,xQmjRECNFVGWS93jUwvQwg,2008-06-29,kiPLKj4wIvnCTkV9plpLqA,4,moUlm0IQB-bgK9BiELdnUQ
980514,6KqLBLkHw78t33qObWJxpQ,2008-06-21,3paJeZBncBIvhwwrTOcmbw,1,moUlm0IQB-bgK9BiELdnUQ
980674,jyZqmlaziZKtPv8AVTzciw,2008-01-29,uCZ1JhKVkqd4sSomRLr6nQ,2,SkHwJm44tvMts6AEE7N5wg
980680,_WtxQbDK7B-ExGdeG-2j6Q,2008-01-23,kuEh2ySFTvXk4rjO1pfOWg,1,SkHwJm44tvMts6AEE7N5wg
983095,Ade8mPSOeEw2OodsN9DadA,2008-10-11,_KJnPrMK_TRLMiA1widThA,4,aEKUC4oQg2CokbwyW_CXSg
983206,S1N5-ZXwR4fUIPs6dLnBYQ,2008-01-18,1LdrdfAD3OTSI4R2YtLHxg,4,2fpgkZ4VepS5qAE-PLNUqw
