,business_id,date,review_id,stars,user_id
818091,LWk7Q5CTjpK-k_TfXdbApQ,2005-10-06,kR459OZxs9tGLnCdJ-LU6A,4,elyvWgnY-oN7TfLMDt9o4Q
843547,4Ro6AiYhiinh6hly2Pbdfw,2005-10-06,0lDl1Jg1Qz2KhvkfJKk6fw,5,elyvWgnY-oN7TfLMDt9o4Q
880877,ZkGDCVKSdf8m76cnnalL-A,2005-01-26,Z54-ssb69Mx_lG1YtJ6N1g,5,Ud72j_rglYmXrL_O8zCdoA
880881,LkMtMHVetws5_7QfRjPtlg,2005-01-24,Dm7Jh7tVp_97sOxEYH4DnA,4,Ud72j_rglYmXrL_O8zCdoA
948029,MqYYYNA-ZYvV-1w5qcmMoA,2005-12-26,Ay0UWY2QCLo1mxAhdG7Jog,5,XqTF2kngx9tIGj60QRmB0w
67875,ZkGDCVKSdf8m76cnnalL-A,2005-01-26,gfPLT7BTqd2mJQ449BTrpw,4,0GMMy-FD8ImVsF4M6CAE5Q
67876,LJvGjabschy4zGXwnAk2Wg,2005-01-26,pAugo1esC40DFFsXzcxpQA,4,0GMMy-FD8ImVsF4M6CAE5Q
153613,_KaMPsrR7VMlQ-Dv2VArUA,2005-07-27,wZHmDOouDkFkH-FplLfXxA,5,EJRlKIECDC0-uit4-ZtZqA
153614,zPBr3cn-5rdaO5fjWq6_8Q,2005-07-27,AzLsNx3SfZoaIRrkVxdoDw,5,EJRlKIECDC0-uit4-ZtZqA
153615,wnyMhlR5KCWkTCzQ1_gOUQ,2005-07-28,3Y9rDBqB8e4LAgYbn9QTmg,5,EJRlKIECDC0-uit4-ZtZqA
331692,ijg7qQCYnhUWBd5JUxbfvA,2005-10-11,ax1mdPaKTv2e8fDASSqUUQ,3,YeoDS1ZbCxUlte6YA_Awtw
335907,yQfiIg-HDflMzBKOfyTqQA,2005-07-22,NBdzPjWUgebZOHP4cVTFlA,4,B0QGBVCUm54vs_waVzcScA
335908,ry-FLqYclt7okJbdYcmOhw,2005-07-22,OAuFnzBHbRGfuucBsFhy1g,4,B0QGBVCUm54vs_waVzcScA
335914,3kdSl5mo9dWC4clrQjEDGg,2005-07-22,PgvBLYy1ltDWcZFSiqYgxA,5,B0QGBVCUm54vs_waVzcScA
335917,XXW_OFaYQkkGOGniujZFHg,2005-07-22,RndANUN4letAboZvB7b9UA,5,B0QGBVCUm54vs_waVzcScA
358176,4JNXUYY8wbaaDmk3BPzlWw,2005-10-10,ojCMmtgJPvw6yaIDpUYZmw,5,qEYG5IE5dTekjIhdoV31bQ
380440,Kn23LDd740SBVJ7mum0fwg,2005-07-21,gRw0dXluqIGJWR8SOrs00A,4,VQ-RXIZCH-7eRG8jSMmr9w
380447,S-xZzaHeMyMcqf66GAC4wA,2005-06-23,kTat2pzPGrl93hHhA0WDLw,3,VQ-RXIZCH-7eRG8jSMmr9w
394900,ndQTAJzhhkrl1i5ToEGSZw,2005-11-24,CKD2GfsIzngJEYIZbvfKrA,4,PukPcTf_vAgG9eJoMPs0-A
422958,cHdJXLlKNWixBXpDwEGb_A,2005-11-24,SdJOXvFpF_bKk5v5HG8Scg,5,PukPcTf_vAgG9eJoMPs0-A
422961,a8sW8A49tyY0bzvN0b6bgw,2005-11-24,iRA4jBy5jTegrYrvsIKklw,3,PukPcTf_vAgG9eJoMPs0-A
422964,pTZ4u-sEQr-yHq2Cl4EMEw,2005-11-24,0wthYOGIlplmKNxP12W0uA,5,PukPcTf_vAgG9eJoMPs0-A
494791,bQRdRJ3fBGXzTjptdAAecg,2005-12-11,SYAhYxG4Br1ah3XucffdnQ,4,qYxGJKlYrqNgodzMWHaaGw
494799,mKf7pIkOYpEhJTqjw4_Fxg,2005-11-26,C8yFwyAYSYBfSsXk5Mc2Fg,4,qYxGJKlYrqNgodzMWHaaGw
513785,bF8gv7k_rwZtiDLP2ZB04w,2005-12-20,4kTMJyaShfXLBPXuOXbShw,5,sboKTkDuAvdGAj8LQIaddQ
513801,uJe6qjWPRMgR7QIyZ_zTwQ,2005-12-20,wXDWIgxyGzOfPLYoMCxM1A,3,sboKTkDuAvdGAj8LQIaddQ
513802,jGH9DMTUojegjQZ4anb1kQ,2005-12-20,phLETDbvbThgoqaf3Q8i3w,3,sboKTkDuAvdGAj8LQIaddQ
523061,uIE9H0cz2AvxorEqy5cZ0w,2005-11-26,60s8WvyDmispiUlJ4PDzWw,4,qYxGJKlYrqNgodzMWHaaGw
595307,J-c9f_geQDMcNiZSjJDDYw,2005-09-17,COi-2hskORoYPQ2xavyD1g,3,SU8OPph5kthSrJ73UkMNRw
677448,LkMtMHVetws5_7QfRjPtlg,2005-07-31,fvhzz6aq0aC93LhyWEm2mg,4,6VWXDm7k3-iPfm0cArdRdA
687581,_CgBou-sE-UW2j4otiKtlw,2005-12-02,MlI1TRVT_dExy-JnCh7qXA,3,gjhzKWsqCIrpEd9pevbKZw
687584,-yApKLEFAvvNyifvpNKWCA,2005-10-06,4P3H7cgZRGOCjyz_tuMmYQ,5,gjhzKWsqCIrpEd9pevbKZw
687588,5shgJB7a-2_gdnzc0gsOtg,2005-12-02,LQkpoF-H8bIkWfDHgzXnzA,4,gjhzKWsqCIrpEd9pevbKZw
687589,FvVSy2r7_zDEhZWqLgjXNQ,2005-12-02,y2Nl5pbes5gU-qbe3dvEVw,4,gjhzKWsqCIrpEd9pevbKZw
687593,Gen0ei06dGq13OJ8DRXUjg,2005-12-02,Owr1vrLUVDX09_Yfry17dQ,4,gjhzKWsqCIrpEd9pevbKZw
687597,4JNXUYY8wbaaDmk3BPzlWw,2005-12-02,6HswqFO2yndpRGCe2gIAwg,4,gjhzKWsqCIrpEd9pevbKZw
687600,SDaO5XUo3NIavCCnnl1lDA,2005-12-02,KNWM2f8g0hjYIE--zxSpMw,4,gjhzKWsqCIrpEd9pevbKZw
687604,d4qwVw4PcN-_2mK2o1Ro1g,2005-10-11,R8avQ9D_qcx-Rr5w-zNm2w,3,gjhzKWsqCIrpEd9pevbKZw
687616,8qC6M0kvOu9L_2QVh5pfhg,2005-12-02,m4uaNeF1yASA4oSsMWg-zg,4,gjhzKWsqCIrpEd9pevbKZw
717890,viFP7j-WLzVhkCFXWGWQDw,2005-12-28,x-ywU6BNfO02QcDEHOKONA,4,gjhzKWsqCIrpEd9pevbKZw
717896,KskYqH1Bi7Z_61pH6Om8pg,2005-12-02,lQxRLaH5ZylowPOgjkynxg,4,gjhzKWsqCIrpEd9pevbKZw
717899,BCAw9a_kyx2RddRH9tMmKQ,2005-10-11,gRUET3xapMR3bE6winrYPw,4,gjhzKWsqCIrpEd9pevbKZw
717905,EUWBT5GDxPC95w9itZ1EHw,2005-10-06,ABAItYety_L7oVp1S3X-Xg,4,gjhzKWsqCIrpEd9pevbKZw
717907,fNldo9xOxo-av2_1Q4U9JQ,2005-12-02,gYrwv7IgmAYvp8Ea-gQC5A,4,gjhzKWsqCIrpEd9pevbKZw
717911,f4kNNLU_0q_2J711jCN7dA,2005-10-06,dYSD-uwMlUHfGqk7ZW8GKQ,4,gjhzKWsqCIrpEd9pevbKZw
717919,Knnc473zh8m7IBC0oLTHkg,2005-12-02,do74OeUqH__227memgzLEA,3,gjhzKWsqCIrpEd9pevbKZw
717920,0XEqyl_lVaJNHRKxNcjJZg,2005-12-02,w6TI7BrqyPORww_9sf-eUg,4,gjhzKWsqCIrpEd9pevbKZw
750965,v3AS5LGeV2Si4nOHZ7lgxQ,2005-03-14,RvDTkGKBkRG6lhpo60AOCg,5,GXn4ZsasLKh0qZ5g3nIqcQ
750967,aRIZPbrHwnM04TTXLYrFMg,2005-10-28,1oi-dRvylc8lHfvYZR2hCA,5,GXn4ZsasLKh0qZ5g3nIqcQ
750968,LZ_R2OLgZQSQMMzlp8uUOA,2005-03-14,mfksssA8fhAqT59NFreJhg,3,GXn4ZsasLKh0qZ5g3nIqcQ
750969,ITieHQ8UwKq74FnqTKnPOQ,2005-03-14,agDLOa-3a8tA6o_S-4fGfQ,5,GXn4ZsasLKh0qZ5g3nIqcQ
750970,VgGO13Fx7dQj4zg3IuVDLw,2005-10-28,3U_7QOHLkwQ2HSeYiYe6EA,4,GXn4ZsasLKh0qZ5g3nIqcQ
750974,VMPSdoBgJuyS9t_x_caTig,2005-10-28,Ik8wUwVA-ux3pmsxKmcaOQ,5,GXn4ZsasLKh0qZ5g3nIqcQ
750975,zjwdU1OdlbKTGjm-IfD4TQ,2005-03-14,LmCLPOZU7phHAEhtn6aTkw,4,GXn4ZsasLKh0qZ5g3nIqcQ
750976,ues2rFe_hbRC7s232PX5QA,2005-10-28,wYzjLVDWjz5DNTXCChXDww,3,GXn4ZsasLKh0qZ5g3nIqcQ
750977,ffUMyqLvDLcsed5p_7wy5A,2005-10-28,4U3Jnd_sY83cQcf-QIikaA,4,GXn4ZsasLKh0qZ5g3nIqcQ
750978,h9ELiqDfwNktCvLEu1DDNg,2005-03-17,VariglWgKgN_Dbghkek06Q,3,GXn4ZsasLKh0qZ5g3nIqcQ
750979,CUGPOzeBRz84cdIOGSXcLw,2005-10-28,m5cL0inG-dwaZVEOUv-1ug,3,GXn4ZsasLKh0qZ5g3nIqcQ
750981,XnFPzFiLZ8wKWZsmzGjvCQ,2005-03-14,IC7tpAdhngbO3lN87DtQeQ,3,GXn4ZsasLKh0qZ5g3nIqcQ
750984,1-wuGggkiX5rGS6e2qTP7Q,2005-03-14,_RMKnWrQ6DdPqwTGCuqUVQ,5,GXn4ZsasLKh0qZ5g3nIqcQ
750985,uoUa8ugZLrly0bA268IqEg,2005-03-14,rnWCfxWkA10VP7QKj2z3wg,5,GXn4ZsasLKh0qZ5g3nIqcQ
750986,uTGV1_Bu-B26_RoHAMi2BQ,2005-03-14,2tNiod7H8_mFhKdWhhJEDw,3,GXn4ZsasLKh0qZ5g3nIqcQ
750987,Wc1TtSuRgHXW8CLR7Rs7TA,2005-03-14,qx5M_8zET1b_SilkieysyA,3,GXn4ZsasLKh0qZ5g3nIqcQ
800738,n1Ng1q300iLHYZELtOd5FA,2005-08-19,6qlkQhQFpuX7WXboTv9-dA,3,veZYygPQQwreDknTjLsYSQ
845606,ECOkEVUodMLUxvI0PMI4gQ,2005-12-02,nmzL_scnmVLTzpnDJCAAyQ,4,0DAJCCZcwsftU0gX5C0P7A
912783,OgJ0KxwJcJ9R5bUK0ixCbg,2005-12-16,ojhcn8drLDsgOfxlS9QtSg,4,WGrtNo3jJx8Rlk9HcgOIWA
912787,jS3U9iEGnJY7j5oT9iDN7A,2005-12-16,aTs0dy_JB50ojUtBphRoQQ,1,WGrtNo3jJx8Rlk9HcgOIWA
946635,zjwdU1OdlbKTGjm-IfD4TQ,2005-04-15,0r5IHBglOEs1AgoQ3hB8yw,5,lZsusXJjzStoi3vQmqzoMg
946636,h9ELiqDfwNktCvLEu1DDNg,2005-03-16,OcmiakTqph78EktbdjQ-Lg,4,lZsusXJjzStoi3vQmqzoMg
946637,ffUMyqLvDLcsed5p_7wy5A,2005-10-22,vO7HgMwVi0HYcOMaLMEtmQ,3,lZsusXJjzStoi3vQmqzoMg
11342,NJ0RzuWd5xDqfJejYQZ65g,2005-11-23,X0mzdpUKwnxabGx9kpZS3Q,4,r7kbJcKqJ3dJ3TYevNVIRA
11343,GdCIMZ9BTT4ywETWcByfJA,2005-11-23,Y5hSqc2CKMWoE1M4ZwpJaQ,4,r7kbJcKqJ3dJ3TYevNVIRA
17834,BKLWat64KRYzsT2DgY6Xxg,2005-10-20,m2WJPaoew0aix-gBejvFYw,4,5F_ASUSCHFf3YotkKioZ5w
17836,RWd83o4drIOE60W1meaESA,2005-10-16,0f0NVjGTScuY8mpV56WZQQ,5,5F_ASUSCHFf3YotkKioZ5w
17837,_a6jhRFIgOe74U73T5B-Ww,2005-10-18,9JLtBfXbEsPn0n4pAloCOQ,5,5F_ASUSCHFf3YotkKioZ5w
17839,o13eH93qmWVNFZogkjhd9w,2005-10-16,3vBV0zNu76ZFbOSIPnSA3Q,4,5F_ASUSCHFf3YotkKioZ5w
17842,d-l0D4N236Qc0-Iy-p1cFw,2005-10-17,s9mFD5LqL-RQwON1ULagzw,2,5F_ASUSCHFf3YotkKioZ5w
17851,gZtJyb2oEpwo1rnovDVPfA,2005-10-16,weSUzpvpqumokc9Uzz60jQ,4,5F_ASUSCHFf3YotkKioZ5w
17852,pLBF8QrRkMicJcsjAqW7ag,2005-10-18,wvfR8Nz8mbNgup0ngFZBXA,4,5F_ASUSCHFf3YotkKioZ5w
17853,ZQH1s3nTDyclGrQ160NrEQ,2005-10-16,UblV3BuLo1u3i689M_4FOg,3,5F_ASUSCHFf3YotkKioZ5w
17854,kKCwp86xU9XKRnAALQDhrw,2005-10-17,kTxnMmApTxKca3ymoEbt-A,4,5F_ASUSCHFf3YotkKioZ5w
17855,rmHPZk6jT7NlfJU457oHwg,2005-10-17,r5RPhzmZpv2NknHUMTgaMw,4,5F_ASUSCHFf3YotkKioZ5w
17857,lWmDrnqgU6w3gFaJyn_1Uw,2005-10-18,B08KXxr8qNPiaXpQhv3qgA,3,5F_ASUSCHFf3YotkKioZ5w
17858,mklo4H47YWK7f18YXTCEoA,2005-10-17,BKvJPOEMP5DkNsYPDS8Zlw,5,5F_ASUSCHFf3YotkKioZ5w
17860,Ell98LV4Yuc0DqZwGE8gWQ,2005-10-16,WaH9ErNyk4HIFI8eriXTXQ,2,5F_ASUSCHFf3YotkKioZ5w
17862,aKiE0aZ6vGyOlH-uVOHONw,2005-10-16,d1SK6XGcEUsZy40IPqmUHA,4,5F_ASUSCHFf3YotkKioZ5w
17863,dEKnEqm6Q44copoadiT8Iw,2005-10-17,wBYKNCIaCDqI0fPdHt3M9g,3,5F_ASUSCHFf3YotkKioZ5w
17864,FeXsYKhyJ7F8t0-kn5JldQ,2005-10-16,WBuS8SsFZTkWO4xuR9gYOQ,4,5F_ASUSCHFf3YotkKioZ5w
17865,oWQwUw8xfQgi1nVNKgS6vA,2005-10-16,x5mw91LVu_Zrgh0P0IrCBA,3,5F_ASUSCHFf3YotkKioZ5w
17866,PjOobIUE5onVqU_t7gskrQ,2005-10-17,pKvEEYva8zj7uc96NpRVPA,3,5F_ASUSCHFf3YotkKioZ5w
17869,AtLv64FV-Pw6JuT3XUKU1g,2005-10-16,dOOIjEpsz5dAeG3NuwetOw,4,5F_ASUSCHFf3YotkKioZ5w
17870,njngMI0mhAGJ-kH0oo68Ow,2005-10-17,52O5yB6JxzqxssUy7qEtrA,4,5F_ASUSCHFf3YotkKioZ5w
17871,7U7uLS9YjjhBM1SoyNH30w,2005-10-18,AZ-IDeOpUDmUQny4ntYGKA,3,5F_ASUSCHFf3YotkKioZ5w
17873,A_eABcl0LTts73RNo2Np2Q,2005-10-16,aZJShDJ52ojFsSh-o62fXA,5,5F_ASUSCHFf3YotkKioZ5w
17874,PD2MAlYYi9HCqPH7IBKwTg,2005-10-16,h1OtixbuvGn9fx0Sum0ZRQ,4,5F_ASUSCHFf3YotkKioZ5w
17877,UITomlnpbixMcYNXsVV9Rg,2005-10-20,u9PlJKYuWM5VrK1uWyXSrQ,4,5F_ASUSCHFf3YotkKioZ5w
17879,kyXEnWKQGWSThY6EcjORuw,2005-10-17,Xb5OAsQHZCldlqJLXtjoqw,3,5F_ASUSCHFf3YotkKioZ5w
17881,0grgvnq4GgoY-estWytUhg,2005-10-17,ygoBGw14DHiyljJ8oEK1PA,5,5F_ASUSCHFf3YotkKioZ5w
17882,QD61fmXTp476qfS0dpt2Lw,2005-10-16,texqeOsEVLmImPAWxVe0tg,4,5F_ASUSCHFf3YotkKioZ5w
17884,u8C8pRvaHXg3PgDrsUHJHQ,2005-10-16,T9JXa-tve6ghyO5PozA4ZQ,3,5F_ASUSCHFf3YotkKioZ5w
17885,gEPH0lm8IJcC8dkkwHJ7fA,2005-10-19,IkOUziaVV6DeHy-m76eosA,3,5F_ASUSCHFf3YotkKioZ5w
17890,D6SCh4BwNb52wZIqXdS4JQ,2005-10-18,aevPkxl97q4Gw0yJI-xnQA,4,5F_ASUSCHFf3YotkKioZ5w
17894,dIZcPB3CtNjMn4O_p8QFxw,2005-10-20,NRrzb8mEg8uwUJ2SJ2z6eQ,4,5F_ASUSCHFf3YotkKioZ5w
17899,o80p16nM5CWbl22JP1nB-w,2005-10-17,P0BGGjQCx5vLalQexNmbdQ,5,5F_ASUSCHFf3YotkKioZ5w
17900,gWZOW4-8N5dLixQAlp8iRg,2005-10-18,FtxH3I7RKM0OjwwTpIDscQ,4,5F_ASUSCHFf3YotkKioZ5w
107363,pSQFynH1VxkfSmehRXlZWw,2005-07-18,TZKnNt9_-t7K7uzk5V-Vcw,4,nZcvhWmyQ73TiFDxyGmuAQ
107365,4P1h3LKaCkgQL5dSy5d9gw,2005-07-18,GbJzNn5q6erJTNvVs3yysg,4,nZcvhWmyQ73TiFDxyGmuAQ
107366,OE6y1kddCOo9iQc7RTjTow,2005-07-18,NM8xzqVmP3GcLuc2_INvXQ,4,nZcvhWmyQ73TiFDxyGmuAQ
107367,onoZsIFPJXumpV_ndxcGTQ,2005-07-18,ZAMkF9ae4mobObXD4G6IOw,3,nZcvhWmyQ73TiFDxyGmuAQ
107370,jS3U9iEGnJY7j5oT9iDN7A,2005-07-18,d6JDKZ2sPK3C_vHxJUIQ3Q,5,nZcvhWmyQ73TiFDxyGmuAQ
107371,eDlgbI0Qg_mmI-Osvci0gw,2005-07-18,hFk2tB3pdwbHMeVZDlXrng,5,nZcvhWmyQ73TiFDxyGmuAQ
107374,aqONNC5onqX6EqHHUO1CJA,2005-07-18,2fCoHm9dxECTyEhcyhYSHw,5,nZcvhWmyQ73TiFDxyGmuAQ
107375,JWsq_5AX1vDi-cG7iMJQCA,2005-07-18,fD0tySMXP1dOWShLpTkLeg,5,nZcvhWmyQ73TiFDxyGmuAQ
107376,nbYLSI9dHj3BlznjapQTFw,2005-07-18,f8onc4n91zE_t-j7yLiadg,4,nZcvhWmyQ73TiFDxyGmuAQ
107377,UydVmlfxab6O-CSnjeGZRw,2005-07-18,j8NgHYhqe0GlJfIvqvKnKA,4,nZcvhWmyQ73TiFDxyGmuAQ
174483,Rg4FHrDOD2DJeDY_khy-0w,2005-02-02,3A0LMvRUhIQm6EO0nUriJw,4,OJWl2qdzFM_IdTs23vcjoQ
192929,Cni2l-VKG_pdospJ6xliXQ,2005-05-12,yJ7ra_Zwo7Rp-K1MTEi3Bw,4,bA6sFAZTIc5ddwpnB_WJUw
194175,g62SlImzhs6_1t-knPjd8w,2005-11-23,MUZCaZD6O2578IBr1xOvWA,3,eCcjxh8zjAqn-kZVWZ_HJQ
194178,AqpiBApzrd30LA-vmU3Rvw,2005-09-17,ELUbszEc3xacYSQZQ35zMQ,5,eCcjxh8zjAqn-kZVWZ_HJQ
388416,GHS1rVjO-RMcRB6WJLpCDQ,2005-09-12,3ltm7UQ2SUlfym_ODhrMLg,4,gZ-CewXerXlytUGV-4nFRA
388418,-yApKLEFAvvNyifvpNKWCA,2005-08-27,oZTY0jKU-CFc3Ek4PjSKKA,5,gZ-CewXerXlytUGV-4nFRA
388419,QJR4qBUHegWEozSQrGmBPw,2005-08-29,OpCk77_hBuQJa2ucZ6miuA,4,gZ-CewXerXlytUGV-4nFRA
388420,Kn23LDd740SBVJ7mum0fwg,2005-08-28,fp63hJ2hbNXAO79zh-POlw,4,gZ-CewXerXlytUGV-4nFRA
388423,d4qwVw4PcN-_2mK2o1Ro1g,2005-08-27,DhZYrvefw4wW-gOaaQqOig,4,gZ-CewXerXlytUGV-4nFRA
388424,xiAiahsdBfTxYCFfvZmMfQ,2005-09-02,EiKvC_E4Fskn8rVDRFN98w,4,gZ-CewXerXlytUGV-4nFRA
388425,LtXy1VinKWfuLFslVarKRw,2005-08-28,B-7tPp3suK0YbrML9rS61g,4,gZ-CewXerXlytUGV-4nFRA
388426,rcaPajgKOJC2vo_l3xa42A,2005-08-27,vsWf20ANM5s3QLCAJ-tdJA,5,gZ-CewXerXlytUGV-4nFRA
388427,KskYqH1Bi7Z_61pH6Om8pg,2005-09-02,kp5pr_3so8h0EJbJFj77nQ,5,gZ-CewXerXlytUGV-4nFRA
506164,pSQFynH1VxkfSmehRXlZWw,2005-04-08,Xb80if20vcCikbFqXJqjOg,5,msBFTEQdSkj_Vc_VjXkTiw
517014,3h5jLa-kbHg0cL7v9En0Lg,2005-11-18,mquei3Of1IK80nE4ZLo9eg,1,_BHTC7nyCBoZcfiiD5cOXg
517015,TCWMgOiV0PxQkWE1SyBIWQ,2005-11-18,F0ZMF1Leab5kti5qdjVRBQ,3,_BHTC7nyCBoZcfiiD5cOXg
517022,mGjyaCZUVvFhO8nolbDdnQ,2005-12-07,pfH1kF3JU0zQr6JBhRdsFQ,5,_BHTC7nyCBoZcfiiD5cOXg
517025,Lau3N654yNyWdIIybea1uA,2005-11-19,si5M8cyRK21PMXCnodcHlg,4,_BHTC7nyCBoZcfiiD5cOXg
517028,eS29S_06lvsDW04wVrIVxg,2005-07-12,OybsTOFlklnoFl8ZwRa_AQ,5,_BHTC7nyCBoZcfiiD5cOXg
517030,5z1WIr7E9P2CSzyN5seeSA,2005-11-18,FQz7WOocp2yfOonD9zFODA,5,_BHTC7nyCBoZcfiiD5cOXg
517031,fTtkz2RhWNAp6jKiIzXf_A,2005-11-25,Vpn_jUfgrEbF6u1i2jfCXA,5,_BHTC7nyCBoZcfiiD5cOXg
517032,bvow46stEejfxnnqEKTAyQ,2005-10-21,zjAzh7aCVJ6yIXGfk2Ei7w,5,_BHTC7nyCBoZcfiiD5cOXg
517033,j2bx_ctb_ED3zbfSaqhQmQ,2005-09-19,dNrD1LqIe9CqROpjt63KzQ,4,_BHTC7nyCBoZcfiiD5cOXg
517034,pmoIMK8zGWvKsVOPDBYfzg,2005-07-12,cUFJE_U6s6q9_tjDw3nTmA,5,_BHTC7nyCBoZcfiiD5cOXg
517035,EUWBT5GDxPC95w9itZ1EHw,2005-11-25,ZohmOp-Yq5WrCsuOvHfZEg,3,_BHTC7nyCBoZcfiiD5cOXg
517038,El4FC8jcawUVgw_0EIcbaQ,2005-11-19,HIgxohsagMPxrbotBsPmwg,5,_BHTC7nyCBoZcfiiD5cOXg
517040,ZjdcfPbkBVtMnXm8jLSV_A,2005-11-25,lAjajgjQd_uFEBqMVy9kxA,4,_BHTC7nyCBoZcfiiD5cOXg
517042,cJWbbvGmyhFiBpG_5hf5LA,2005-11-18,a1HVWVoD9W_6_hNCtGUKKw,5,_BHTC7nyCBoZcfiiD5cOXg
517043,fskIA-YRflPnwHWL7Q8bLg,2005-08-20,CpnwrbnZbGI5nCKRfJvRbQ,4,_BHTC7nyCBoZcfiiD5cOXg
597190,pSQFynH1VxkfSmehRXlZWw,2005-03-08,NB4E9LQKJxo0SPnWV6taCQ,5,7VjGynQ1oCHZlytlm23Tgg
597191,cI7k9zqs_pl3byUDE4cpdA,2005-04-08,Z76gsHaX5Ld5SXOwu9NSAA,4,7VjGynQ1oCHZlytlm23Tgg
597194,BVYvfJiVcQTl9B311z518w,2005-04-15,Nq6IDrsjcwAZTB0SPp7K9A,5,7VjGynQ1oCHZlytlm23Tgg
597195,MqYYYNA-ZYvV-1w5qcmMoA,2005-03-09,dDr-sU4GsDqsZc8ehSjvyA,5,7VjGynQ1oCHZlytlm23Tgg
597196,50NTSGbZ3pN5643_K1IReA,2005-05-17,yrySUMtAqwKUQ6eqLWX5PA,4,7VjGynQ1oCHZlytlm23Tgg
655051,MVIthKWqwkQz0dai7LkVzQ,2005-06-25,klkpHtPlQOYuW0Rhin4Qrw,4,XHuNSjrPA3Vyi7n4iVhZaQ
655056,orrrhqRRUORIzUSxWTveKg,2005-06-25,tVGDbOCSpL8S27UCQnzGCw,4,XHuNSjrPA3Vyi7n4iVhZaQ
672204,XXW_OFaYQkkGOGniujZFHg,2005-12-06,pfDQIIx5swLoAzBaO9H0dA,5,M4CiAGc2PePKMoAaMDfevw
674989,Y40U2KXA3v-N_h-9F8Y_aQ,2005-10-27,nWv2n08hg8WD-0OAxMw8cw,3,NN5jldDW0Puf8E3ZZjKqsg
696128,bF8gv7k_rwZtiDLP2ZB04w,2005-07-10,ttYo0XWaYL_S5kTMzWegWw,5,7e4CioqxGMByqh0lJP5FZg
696150,eDlgbI0Qg_mmI-Osvci0gw,2005-07-10,k7oCOPrtQ-2UcU2JP-cR-Q,3,7e4CioqxGMByqh0lJP5FZg
696152,QlJztL2aGEXgejgi5JM9Xg,2005-07-11,u2VmysbPweT-uIfHFu_byA,3,7e4CioqxGMByqh0lJP5FZg
696154,67zCgILB2h6JoSvFabVe7g,2005-07-10,4BBiWT2W-Wzp6k1s11HNsQ,5,7e4CioqxGMByqh0lJP5FZg
714484,rcaPajgKOJC2vo_l3xa42A,2005-12-22,pA6Xr7Ud1R-o_l740h6Nlg,4,ePB3pBx7eE6ozJ3QHRTxtw
785727,FqXwm6UpihHY7Ha-pr4y6Q,2005-10-28,OnkinWUB1DZgTzLyyBwz7g,4,kGf5g7l8eeEUqMwjGeMGsA
816895,cenEs8pZINlsu1fSpzHizQ,2005-11-07,siZkBtASg5sgXUPB18Li2w,3,lV0TGQufw-draFAWiawdSQ
816898,Wcw-xq_c89e4AaRsUtkaLw,2005-12-01,1e4H3cgInWIbVr7v4oSf-A,3,lV0TGQufw-draFAWiawdSQ
816899,lk9FXwKCOxIvXAWF8zr_Zg,2005-12-01,CVrDsD43M6XpeW0t6bKmmA,4,lV0TGQufw-draFAWiawdSQ
816901,BF4RaOWyjLDa9OvriKc1sA,2005-10-31,AWq_viT-jeGoLuK9-oKqkA,4,lV0TGQufw-draFAWiawdSQ
816905,2hGAmn6CJKT-Q1deaEBtGw,2005-11-11,t26_EzcvwrJjE1syzCN6Vg,4,lV0TGQufw-draFAWiawdSQ
816907,NYf9TKBKPpa1wkA_uwIlfg,2005-11-02,zLTaJT_w6e_NLtYZPCex5A,4,lV0TGQufw-draFAWiawdSQ
816912,yLH9mFFwOlzFB_fYKpSyLw,2005-11-02,Rc-6_WlHFXHOnF13iP2BWQ,4,lV0TGQufw-draFAWiawdSQ
816916,VgGO13Fx7dQj4zg3IuVDLw,2005-10-17,nrfd1dRSofjY9bG0tlLqyw,4,lV0TGQufw-draFAWiawdSQ
816920,VGKq16vCdPPHMoryy6XTHg,2005-11-02,MjODtNdS1ZRskKS6CWbegQ,3,lV0TGQufw-draFAWiawdSQ
816924,XnFPzFiLZ8wKWZsmzGjvCQ,2005-09-20,T1rtpkCZPi6GpwS5tFahMw,4,lV0TGQufw-draFAWiawdSQ
816929,-rLP6lfoQmOO_5Pf2bTkqg,2005-09-19,mHsJ5rkoSbY0W1bpuy9s7A,5,lV0TGQufw-draFAWiawdSQ
816933,AfoBKJuGBJvQhc3By4K9Dg,2005-09-19,LFTVAZQ7jOQbF07x1bGpdA,5,lV0TGQufw-draFAWiawdSQ
816934,ewEDv_q-K0fV0FepkHB8sA,2005-09-20,p8YN4v8OTnImtJ9zjM2Haw,5,lV0TGQufw-draFAWiawdSQ
816939,xkdgCrkgfbI80Htst6-Lbw,2005-10-12,QH4IKTJe6g8KZWfZ20bknA,4,lV0TGQufw-draFAWiawdSQ
816940,EgtyW19V-64c6PmRuvzSEA,2005-11-14,EzrlltR51e7Bm_ORzJTjlw,3,lV0TGQufw-draFAWiawdSQ
945676,YeCZ17qKPRHg_UUBoZ8CEQ,2005-10-07,45g08jWtwYHBrjuHZepjfA,2,X4KP6ZK0ST-jF46KpAhxzg
945678,LtXy1VinKWfuLFslVarKRw,2005-10-07,vKvYGMTtyJXLkP7V081tLw,4,X4KP6ZK0ST-jF46KpAhxzg
76419,XZbuPXdyA0ZtTu3AzqtQhg,2005-06-07,LKvxFQ9FsrilhCSEoW2tuA,5,qxC3xdg8UUKdNK9cisEmAg
